ano,mes,url,dados
2015,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2015,"{""diasPresenciais"":[3,4,5,10,11,12,17,18,19,24,25,26],""julgamentosVirtuais"":[]}"
2015,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2015,"{""diasPresenciais"":[7,8,9,14,15,16,22,23,28,29,30],""julgamentosVirtuais"":[]}"
2015,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2015,"{""diasPresenciais"":[5,6,7,12,13,14,19,20,21,26,27,28],""julgamentosVirtuais"":[]}"
2015,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2015,"{""diasPresenciais"":[2,9,10,11,17,18,23,24,25,30],""julgamentosVirtuais"":[]}"
2015,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2015,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2015,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2015,"{""diasPresenciais"":[3,4,5,6,12,13,18,19,20,25,26,27],""julgamentosVirtuais"":[]}"
2015,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2015,"{""diasPresenciais"":[1,2,3,8,9,10,15,16,17,22,23,24,29,30],""julgamentosVirtuais"":[]}"
2015,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2015,"{""diasPresenciais"":[1,6,7,8,13,14,15,20,21,22,27,28,29],""julgamentosVirtuais"":[]}"
2015,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2015,"{""diasPresenciais"":[3,4,5,10,11,12,17,18,19,24,25,26],""julgamentosVirtuais"":[]}"
2015,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2015,"{""diasPresenciais"":[1,2,3,9,10,15,16,17,18],""julgamentosVirtuais"":[]}"
2014,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2014,"{""diasPresenciais"":[3,4,5,6,11,12,13,18,19,20,25,26,27],""julgamentosVirtuais"":[]}"
2014,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2014,"{""diasPresenciais"":[11,12,13,18,19,20,25,26,27],""julgamentosVirtuais"":[]}"
2014,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2014,"{""diasPresenciais"":[1,2,3,8,9,10,22,23,24,29,30],""julgamentosVirtuais"":[]}"
2014,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2014,"{""diasPresenciais"":[6,7,8,13,14,15,20,21,22,27,28,29],""julgamentosVirtuais"":[]}"
2014,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2014,"{""diasPresenciais"":[3,4,5,10,11,18,24,25],""julgamentosVirtuais"":[]}"
2014,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2014,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2014,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2014,"{""diasPresenciais"":[1,5,6,7,12,13,14,19,20,21,26,27,28],""julgamentosVirtuais"":[]}"
2014,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2014,"{""diasPresenciais"":[2,3,4,9,11,16,17,18,23,24,25,30],""julgamentosVirtuais"":[]}"
2014,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2014,"{""diasPresenciais"":[1,2,7,8,9,14,15,16,21,22,23,28,29,30],""julgamentosVirtuais"":[]}"
2014,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2014,"{""diasPresenciais"":[4,5,6,11,12,13,18,19,20,25,26,27],""julgamentosVirtuais"":[]}"
2014,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2014,"{""diasPresenciais"":[2,3,4,9,10,11,16,17,18,19],""julgamentosVirtuais"":[]}"
2013,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2013,"{""diasPresenciais"":[5,6,7,19,20,21,26,27,28],""julgamentosVirtuais"":[]}"
2013,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2013,"{""diasPresenciais"":[5,6,7,12,13,14,19,20,21],""julgamentosVirtuais"":[]}"
2013,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2013,"{""diasPresenciais"":[2,3,4,9,10,11,16,17,18,23,24,25],""julgamentosVirtuais"":[]}"
2013,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2013,"{""diasPresenciais"":[2,7,8,9,14,15,16,21,22,23,28,29],""julgamentosVirtuais"":[]}"
2013,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2013,"{""diasPresenciais"":[4,5,6,11,12,13,18,19,20,25,26],""julgamentosVirtuais"":[]}"
2013,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2013,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2013,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2013,"{""diasPresenciais"":[1,6,7,8,13,14,15,20,21,22,27,28,29],""julgamentosVirtuais"":[]}"
2013,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2013,"{""diasPresenciais"":[3,4,5,10,11,12,17,18,19,24,25,26],""julgamentosVirtuais"":[]}"
2013,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2013,"{""diasPresenciais"":[1,2,3,8,9,10,15,16,17,22,23,24,29,30],""julgamentosVirtuais"":[]}"
2013,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2013,"{""diasPresenciais"":[5,6,12,13,14,19,20,21,26,27,28],""julgamentosVirtuais"":[{""dataInicial"":""07/11/2013"",""dataFinal"":""07/11/2013"",""qtdProcessosPlenario"":""139"",""qtdPrimeiraTurma"":""0"",""qtdSegundaTurma"":""0""}]}"
2013,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2013,"{""diasPresenciais"":[3,4,5,10,11,12,17,18,19],""julgamentosVirtuais"":[]}"
2012,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2012,"{""diasPresenciais"":[7,8,9,14,15,16,23,28,29],""julgamentosVirtuais"":[]}"
2012,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2012,"{""diasPresenciais"":[1,6,7,8,13,14,15,20,22,27,28,29],""julgamentosVirtuais"":[]}"
2012,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2012,"{""diasPresenciais"":[3,10,11,12,17,18,19,24,25,26],""julgamentosVirtuais"":[]}"
2012,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2012,"{""diasPresenciais"":[2,3,8,9,10,15,16,17,22,23,24,29,30,31],""julgamentosVirtuais"":[]}"
2012,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2012,"{""diasPresenciais"":[5,6,12,13,14,19,20,21,26,27,28,29],""julgamentosVirtuais"":[]}"
2012,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2012,"{""diasPresenciais"":[1,2,3,6,7,8,9,10,13,14,15,16,20,21,22,23,27,28,29,30],""julgamentosVirtuais"":[]}"
2012,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2012,"{""diasPresenciais"":[3,4,5,6,10,11,12,13,17,18,19,20,24,25,26,27],""julgamentosVirtuais"":[]}"
2012,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2012,"{""diasPresenciais"":[1,2,3,4,9,10,11,15,16,17,18,22,23,24,25,30,31],""julgamentosVirtuais"":[]}"
2012,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2012,"{""diasPresenciais"":[6,7,8,12,13,14,20,21,26,27,28],""julgamentosVirtuais"":[]}"
2012,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2012,"{""diasPresenciais"":[4,5,6,10,11,12,13,17,18,19],""julgamentosVirtuais"":[]}"
2011,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2011,"{""diasPresenciais"":[2,3,9,10,16,17,23,24],""julgamentosVirtuais"":[]}"
2011,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2011,"{""diasPresenciais"":[2,16,17,23,24],""julgamentosVirtuais"":[]}"
2011,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2011,"{""diasPresenciais"":[5,6,7,12,13,14,26,27,28],""julgamentosVirtuais"":[]}"
2011,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2011,"{""diasPresenciais"":[3,5,10,11,12,17,18,19,24,25,26,31],""julgamentosVirtuais"":[]}"
2011,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2011,"{""diasPresenciais"":[1,2,7,8,9,14,15,16,21,22,28,29,30],""julgamentosVirtuais"":[]}"
2011,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2011,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2011,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2011,"{""diasPresenciais"":[1,2,3,4,9,10,16,18,23,24,25,30,31],""julgamentosVirtuais"":[]}"
2011,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2011,"{""diasPresenciais"":[1,6,8,13,14,15,20,21,22,27,28,29],""julgamentosVirtuais"":[]}"
2011,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2011,"{""diasPresenciais"":[4,5,6,11,13,18,19,20,25,26,27],""julgamentosVirtuais"":[]}"
2011,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2011,"{""diasPresenciais"":[3,8,10,16,17,22,23,24,29,30],""julgamentosVirtuais"":[]}"
2011,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2011,"{""diasPresenciais"":[1,6,7,13,14,15],""julgamentosVirtuais"":[]}"
2010,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2010,"{""diasPresenciais"":[1,3,4,10,11,17,18,24,25],""julgamentosVirtuais"":[]}"
2010,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2010,"{""diasPresenciais"":[4,10,11,17,18,24,25],""julgamentosVirtuais"":[]}"
2010,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2010,"{""diasPresenciais"":[7,8,14,15,22,29],""julgamentosVirtuais"":[]}"
2010,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2010,"{""diasPresenciais"":[5,6,12,13,19,20,26,27],""julgamentosVirtuais"":[]}"
2010,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2010,"{""diasPresenciais"":[2,10,16,17,23,24,30],""julgamentosVirtuais"":[]}"
2010,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2010,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2010,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2010,"{""diasPresenciais"":[2,5,12,18,19,25,26],""julgamentosVirtuais"":[]}"
2010,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2010,"{""diasPresenciais"":[1,2,8,9,15,16,27,29,30],""julgamentosVirtuais"":[]}"
2010,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2010,"{""diasPresenciais"":[6,7,13,14,20,21,27,28],""julgamentosVirtuais"":[]}"
2010,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2010,"{""diasPresenciais"":[3,4,10,11,17,18,24,25],""julgamentosVirtuais"":[]}"
2010,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2010,"{""diasPresenciais"":[1,2,9,15,16,17],""julgamentosVirtuais"":[]}"
2009,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2009,"{""diasPresenciais"":[2,4,5,11,12,18,19],""julgamentosVirtuais"":[]}"
2009,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2009,"{""diasPresenciais"":[4,5,12,19,25,26],""julgamentosVirtuais"":[]}"
2009,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2009,"{""diasPresenciais"":[2,15,16,22,29,30],""julgamentosVirtuais"":[]}"
2009,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2009,"{""diasPresenciais"":[6,7,13,14,20,21,27,28],""julgamentosVirtuais"":[]}"
2009,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2009,"{""diasPresenciais"":[3,4,10,17,18,24,25],""julgamentosVirtuais"":[]}"
2009,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2009,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2009,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2009,"{""diasPresenciais"":[3,5,6,12,13,19,20,26,27],""julgamentosVirtuais"":[]}"
2009,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2009,"{""diasPresenciais"":[9,10,16,17,23,30],""julgamentosVirtuais"":[]}"
2009,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2009,"{""diasPresenciais"":[1,7,8,14,15,21,22,28,29],""julgamentosVirtuais"":[]}"
2009,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2009,"{""diasPresenciais"":[11,18,19,25,26],""julgamentosVirtuais"":[]}"
2009,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2009,"{""diasPresenciais"":[2,3,9,10,16,17,18],""julgamentosVirtuais"":[]}"
2008,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2008,"{""diasPresenciais"":[11,13,14,20,21,27,28],""julgamentosVirtuais"":[]}"
2008,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2008,"{""diasPresenciais"":[6,10,12,13,17,26,27,31],""julgamentosVirtuais"":[]}"
2008,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2008,"{""diasPresenciais"":[2,3,7,9,10,14,16,24,30],""julgamentosVirtuais"":[]}"
2008,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2008,"{""diasPresenciais"":[7,8,14,15,21,29],""julgamentosVirtuais"":[]}"
2008,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2008,"{""diasPresenciais"":[4,5,11,12,18,19,25,26],""julgamentosVirtuais"":[]}"
2008,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2008,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2008,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2008,"{""diasPresenciais"":[1,6,7,13,14,20,21,28],""julgamentosVirtuais"":[]}"
2008,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2008,"{""diasPresenciais"":[3,4,10,11,17,18,25],""julgamentosVirtuais"":[]}"
2008,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2008,"{""diasPresenciais"":[1,2,8,9,15,16,22,23,29,30],""julgamentosVirtuais"":[]}"
2008,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2008,"{""diasPresenciais"":[5,6,12,13,26,27],""julgamentosVirtuais"":[]}"
2008,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2008,"{""diasPresenciais"":[3,4,11,17,18,19],""julgamentosVirtuais"":[]}"
2007,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2007,"{""diasPresenciais"":[1,2,7,8,9,15,28],""julgamentosVirtuais"":[]}"
2007,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2007,"{""diasPresenciais"":[1,7,8,15,21,22,28,29],""julgamentosVirtuais"":[]}"
2007,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2007,"{""diasPresenciais"":[2,11,18,19,23,25,26],""julgamentosVirtuais"":[]}"
2007,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2007,"{""diasPresenciais"":[2,3,7,9,10,16,17,21,23,24,30,31],""julgamentosVirtuais"":[]}"
2007,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2007,"{""diasPresenciais"":[4,6,11,13,14,18,20,21,25,27,28,29],""julgamentosVirtuais"":[]}"
2007,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2007,"{""diasPresenciais"":[1,2,8,9,15,16,22,23,24,27,28,29,30],""julgamentosVirtuais"":[]}"
2007,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2007,"{""diasPresenciais"":[6,12,13,17,19,20,26,27],""julgamentosVirtuais"":[]}"
2007,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2007,"{""diasPresenciais"":[4,10,11,15,18,24,25,29,31],""julgamentosVirtuais"":[]}"
2007,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2007,"{""diasPresenciais"":[5,7,14,19,21,22,28,29],""julgamentosVirtuais"":[]}"
2007,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2007,"{""diasPresenciais"":[5,6,12,13,17,19],""julgamentosVirtuais"":[]}"
2006,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2006,"{""diasPresenciais"":[2,8,9,15,16,23],""julgamentosVirtuais"":[]}"
2006,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2006,"{""diasPresenciais"":[8,15,22,23,29,30],""julgamentosVirtuais"":[]}"
2006,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2006,"{""diasPresenciais"":[5,6,19,20,26],""julgamentosVirtuais"":[]}"
2006,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2006,"{""diasPresenciais"":[3,4,10,11,17,18,24,25,31],""julgamentosVirtuais"":[]}"
2006,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2006,"{""diasPresenciais"":[1,7,8,12,14,22,28,29,30],""julgamentosVirtuais"":[]}"
2006,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2006,"{""diasPresenciais"":[1,2,3,9,10,16,17,23,24,30,31],""julgamentosVirtuais"":[]}"
2006,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2006,"{""diasPresenciais"":[6,13,14,20,21,27,28],""julgamentosVirtuais"":[]}"
2006,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2006,"{""diasPresenciais"":[4,5,11,18,19,25,26],""julgamentosVirtuais"":[]}"
2006,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2006,"{""diasPresenciais"":[8,9,10,16,22,23,29,30],""julgamentosVirtuais"":[]}"
2006,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2006,"{""diasPresenciais"":[6,7,13,14,15,19],""julgamentosVirtuais"":[]}"
2005,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2005,"{""diasPresenciais"":[2,3,16,17,23,24],""julgamentosVirtuais"":[]}"
2005,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2005,"{""diasPresenciais"":[2,3,9,10,16,17,30,31],""julgamentosVirtuais"":[]}"
2005,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2005,"{""diasPresenciais"":[6,7,13,14,20,27,28],""julgamentosVirtuais"":[]}"
2005,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2005,"{""diasPresenciais"":[5,11,12,18,19,25],""julgamentosVirtuais"":[]}"
2005,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2005,"{""diasPresenciais"":[1,2,8,9,16,22,23,29,30],""julgamentosVirtuais"":[]}"
2005,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2005,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2005,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2005,"{""diasPresenciais"":[1,3,4,10,17,18,24,25,31],""julgamentosVirtuais"":[]}"
2005,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2005,"{""diasPresenciais"":[1,8,14,15,21,22,28,30],""julgamentosVirtuais"":[]}"
2005,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2005,"{""diasPresenciais"":[5,6,19,20,26,27],""julgamentosVirtuais"":[]}"
2005,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2005,"{""diasPresenciais"":[3,9,10,16,17,24,30],""julgamentosVirtuais"":[]}"
2005,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2005,"{""diasPresenciais"":[1,7,14,15,19],""julgamentosVirtuais"":[]}"
2004,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2004,"{""diasPresenciais"":[19,27],""julgamentosVirtuais"":[]}"
2004,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2004,"{""diasPresenciais"":[2,9,16,17,23,24],""julgamentosVirtuais"":[]}"
2004,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2004,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2004,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2004,"{""diasPresenciais"":[2,4,5,12,18,19,25,26],""julgamentosVirtuais"":[]}"
2004,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2004,"{""diasPresenciais"":[1,2,8,9,16,23,29,30],""julgamentosVirtuais"":[]}"
2004,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2004,"{""diasPresenciais"":[6,7,13,20,21,27,28],""julgamentosVirtuais"":[]}"
2004,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2004,"{""diasPresenciais"":[3,10,11,17,18,24],""julgamentosVirtuais"":[]}"
2004,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2004,"{""diasPresenciais"":[1,2,9,15,16,17],""julgamentosVirtuais"":[]}"
