data,sessao_tipo,colegiado,colegiado_desc,sessao_id,sessao_numero,sessao_ano,sessao_data_inicio,sessao_data_fim,sessao_hora_inicio,sessao_tipo,sessao_obs,inc_cadeia,inc_classe,inc_numero,inc_idInformacaoPautaProcesso,inc_materiaRelevante,inc_ministroVista,inc_relator,inc_repercussaoGeral,inc_situacaoProcessoSessao
15/10/2019,O,1T,Primeira Turma,48389,28,2019,2019-10-15,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,173117,148975,N,,MARCO AURÉLIO,,J
15/10/2019,O,1T,Primeira Turma,48389,28,2019,2019-10-15,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,173704,148976,N,,MARCO AURÉLIO,,J
15/10/2019,O,1T,Primeira Turma,48389,28,2019,2019-10-15,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,175037,148977,N,,MARCO AURÉLIO,,J
15/10/2019,O,1T,Primeira Turma,48389,28,2019,2019-10-15,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,175498,148978,N,,MARCO AURÉLIO,,J
15/10/2019,O,2T,Segunda Turma,48529,28,2019,2019-10-15,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,,AP,1030,147533,N,,EDSON FACHIN,,S
15/10/2019,O,2T,Segunda Turma,48529,28,2019,2019-10-15,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,,Ext,1587,147513,N,,EDSON FACHIN,,J
15/10/2019,O,2T,Segunda Turma,48529,28,2019,2019-10-15,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,,Ext,1541,148233,N,,RICARDO LEWANDOWSKI,,J
16/10/2019,O,TP,Plenário,46464,25,2019,2019-10-16,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,RE,817338,144110,N,,DIAS TOFFOLI,S,J
16/10/2019,O,TP,Plenário,46464,25,2019,2019-10-16,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,REFERENDO NA MEDIDA CAUTELAR NA AÇÃO DIRETA DE INCONSTITUCIONALIDADE,ADI,6032,143971,N,,GILMAR MENDES,,S
16/10/2019,O,TP,Plenário,46464,25,2019,2019-10-16,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ACO,1265,126028,N,,EDSON FACHIN,,S
16/10/2019,O,TP,Plenário,46464,25,2019,2019-10-16,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ACO,1119,124351,N,,EDSON FACHIN,,S
17/10/2019,E,TP,Plenário,46465,39,2019,2019-10-17,,14:00,E,,,ADC,43,112559,N,,MARCO AURÉLIO,,S
17/10/2019,E,TP,Plenário,46465,39,2019,2019-10-17,,14:00,E,,,ADC,44,127271,N,,ANDRÉ MENDONÇA,,S
17/10/2019,E,TP,Plenário,46465,39,2019,2019-10-17,,14:00,E,,,ADC,54,148813,N,,ANDRÉ MENDONÇA,,S
22/10/2019,O,1T,Primeira Turma,48489,29,2019,2019-10-22,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,170117,148214,N,,MARCO AURÉLIO,,S
22/10/2019,O,1T,Primeira Turma,48489,29,2019,2019-10-22,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,170952,145755,N,,MARCO AURÉLIO,,J
22/10/2019,O,1T,Primeira Turma,48489,29,2019,2019-10-22,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,166274,146816,N,,MARCO AURÉLIO,,J
22/10/2019,O,1T,Primeira Turma,48489,29,2019,2019-10-22,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,RE,479956,148494,N,,ROSA WEBER,,J
22/10/2019,O,1T,Primeira Turma,48489,29,2019,2019-10-22,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,RMS,36114,148754,N,,MARCO AURÉLIO,,J
22/10/2019,O,2T,Segunda Turma,48629,29,2019,2019-10-22,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,,AP,1030,147533,N,,EDSON FACHIN,,J
23/10/2019,E,TP,Plenário,46466,40,2019,2019-10-23,,09:30,E,Os processos remanescentes da sessão matutina poderão ser chamados na sessão vespertina. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ADC,43,112559,N,,MARCO AURÉLIO,,S
23/10/2019,E,TP,Plenário,46466,40,2019,2019-10-23,,09:30,E,Os processos remanescentes da sessão matutina poderão ser chamados na sessão vespertina. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ADC,44,127271,N,,ANDRÉ MENDONÇA,,S
23/10/2019,E,TP,Plenário,46466,40,2019,2019-10-23,,09:30,E,Os processos remanescentes da sessão matutina poderão ser chamados na sessão vespertina. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ADC,54,148813,N,,ANDRÉ MENDONÇA,,S
23/10/2019,O,TP,Plenário,46467,26,2019,2019-10-23,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ADC,43,112559,N,,MARCO AURÉLIO,,S
23/10/2019,O,TP,Plenário,46467,26,2019,2019-10-23,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ADC,44,127271,N,,ANDRÉ MENDONÇA,,S
23/10/2019,O,TP,Plenário,46467,26,2019,2019-10-23,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ADC,54,148813,N,,ANDRÉ MENDONÇA,,S
24/10/2019,E,TP,Plenário,46468,41,2019,2019-10-24,,14:00,E,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ADC,43,112559,N,,MARCO AURÉLIO,,S
24/10/2019,E,TP,Plenário,46468,41,2019,2019-10-24,,14:00,E,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ADC,44,127271,N,,ANDRÉ MENDONÇA,,S
24/10/2019,E,TP,Plenário,46468,41,2019,2019-10-24,,14:00,E,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,ADC,54,148813,N,,ANDRÉ MENDONÇA,,S
29/10/2019,O,2T,Segunda Turma,48689,30,2019,2019-10-29,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,,Ext,1590,149193,N,,CÁRMEN LÚCIA,,J
29/10/2019,O,2T,Segunda Turma,48689,30,2019,2019-10-29,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,AG.REG. NO RECURSO ORDINÁRIO EM HABEAS CORPUS,RHC,143058,142130,N,,EDSON FACHIN,,S
29/10/2019,O,2T,Segunda Turma,48689,30,2019,2019-10-29,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,AG.REG. NO HABEAS CORPUS,HC,152001,139833,N,,RICARDO LEWANDOWSKI,,J
29/10/2019,O,2T,Segunda Turma,48689,30,2019,2019-10-29,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,AG.REG. NO HABEAS CORPUS,HC,157731,139868,N,,RICARDO LEWANDOWSKI,,S
29/10/2019,O,2T,Segunda Turma,48689,30,2019,2019-10-29,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,EMB.DECL. NOS EMB.DECL. EM MANDADO DE SEGURANÇA,MS,27673,,,,CÁRMEN LÚCIA,,S
29/10/2019,O,2T,Segunda Turma,48689,30,2019,2019-10-29,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,AG.REG. NO HABEAS CORPUS,HC,154076,146894,N,,EDSON FACHIN,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NA AÇÃO CÍVEL ORIGINÁRIA,ACO,3080,149433,N,,LUIZ FUX,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,152235,148555,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,173801,148573,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,1200244,,,,LUIZ FUX,,S
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NA AÇÃO ORIGINÁRIA,AO,2415,147693,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,596431,147694,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,1222672,,,,MARCO AURÉLIO,,S
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NO HABEAS DATA,HD,108,147093,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NA PETIÇÃO,Pet,8065,147696,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,SEGUNDO AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,1182643,147714,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NOS EMB.DECL. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,1203344,147713,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,1203523,147813,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,1174713,,,,MARCO AURÉLIO,,S
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,RMS,36348,148134,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,RMS,33658,148454,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NA RECLAMAÇÃO,Rcl,33557,148437,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,EMB.DECL. NOS EMB.DECL. NO AG.REG. NOS EMB.DECL. NOS EMB.DECL. NOS EMB.DECL. NO AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,773632,148438,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,1222167,,,,MARCO AURÉLIO,,S
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,EMB.DECL. NO AG.REG. NOS EMB.DECL. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,1168014,148753,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,EMB.DECL. NOS EMB.DECL. NOS EMB.DECL. NO AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,932965,148755,N,,MARCO AURÉLIO,,J
05/11/2019,O,1T,Primeira Turma,48730,30,2019,2019-11-05,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,1231299,148773,N,,MARCO AURÉLIO,,J
05/11/2019,O,2T,Segunda Turma,48829,31,2019,2019-11-05,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,,Ext,1534,149453,N,,CÁRMEN LÚCIA,,J
05/11/2019,O,2T,Segunda Turma,48829,31,2019,2019-11-05,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,AG.REG. NO HABEAS CORPUS,HC,173701,147295,N,,RICARDO LEWANDOWSKI,,J
05/11/2019,O,2T,Segunda Turma,48829,31,2019,2019-11-05,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,,HC,142205,139171,N,,GILMAR MENDES,,S
05/11/2019,O,2T,Segunda Turma,48829,31,2019,2019-11-05,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,,HC,143427,139172,N,,GILMAR MENDES,,S
05/11/2019,O,2T,Segunda Turma,48829,31,2019,2019-11-05,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,AG.REG. NA RECLAMAÇÃO,Rcl,33933,145993,N,,GILMAR MENDES,,S
05/11/2019,O,2T,Segunda Turma,48829,31,2019,2019-11-05,,14:00,O, A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,AG.REG. NO HABEAS CORPUS,HC,155848,142572,N,,CÁRMEN LÚCIA,,J
06/11/2019,E,TP,Plenário,46469,42,2019,2019-11-06,,09:30,E,"Os processos remanescentes da sessão matutina poderão ser chamados na sessão vespertina. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.
",,RE,576967,141330,N,,LUÍS ROBERTO BARROSO,S,S
06/11/2019,O,TP,Plenário,46470,27,2019,2019-11-06,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,,RvC,5475,147013,N,,EDSON FACHIN,,J
07/11/2019,E,TP,Plenário,46489,43,2019,2019-11-07,,14:00,E,,,ADC,43,112559,N,,MARCO AURÉLIO,,J
07/11/2019,E,TP,Plenário,46489,43,2019,2019-11-07,,14:00,E,,,ADC,44,127271,N,,ANDRÉ MENDONÇA,,J
07/11/2019,E,TP,Plenário,46489,43,2019,2019-11-07,,14:00,E,,,ADC,54,148813,N,,ANDRÉ MENDONÇA,,J
12/11/2019,O,1T,Primeira Turma,48929,31,2019,2019-11-12,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,,HC,144997,148876,N,,MARCO AURÉLIO,,J
