data,sessao_tipo,colegiado,colegiado_desc,sessao_id,sessao_numero,sessao_ano,sessao_data_inicio,sessao_data_fim,sessao_hora_inicio,sessao_tipo,sessao_obs,lista_tipo,lista_desc,lista_ministro,lista_min_id,lista_min_desc,lista_min_ordem,lista_min_qtd
04/02/2020,O,1T,Primeira Turma,49949,1,2020,2020-02-04,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,9,Avulsos,MARCO AURÉLIO,84918,AVULSO.30-2019,64,1
04/02/2020,O,1T,Primeira Turma,49949,1,2020,2020-02-04,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,9,Avulsos,MARCO AURÉLIO,85316,AVULSO.31-2019,71,1
04/02/2020,O,1T,Primeira Turma,49949,1,2020,2020-02-04,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,9,Avulsos,MARCO AURÉLIO,85317,AVULSO.32-2019,72,1
04/02/2020,O,1T,Primeira Turma,49949,1,2020,2020-02-04,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,9,Avulsos,MARCO AURÉLIO,85291,AVULSO.33-2019,73,1
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,84091,274-2019,4,2
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,81752,171-2019,13,1
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),CÁRMEN LÚCIA,78841,57-2019,10,1
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),CÁRMEN LÚCIA,82857,215-2019,14,2
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),CÁRMEN LÚCIA,85249,306-2019,15,1
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,4,Listas de Destaques feitos no PV,GILMAR MENDES,80024,90-2019,1,2
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,4,Listas de Destaques feitos no PV,GILMAR MENDES,81827,185-2019,2,3
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,4,Listas de Destaques feitos no PV,EDSON FACHIN,79906,117-2019,6,2
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,4,Listas de Destaques feitos no PV,EDSON FACHIN,80668,152-2019,7,1
04/02/2020,O,2T,Segunda Turma,50049,1,2020,2020-02-04,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,4,Listas de Destaques feitos no PV,EDSON FACHIN,81528,201-2019,8,1
06/02/2020,E,TP,Plenário,49970,1,2020,2020-02-06,,14:00,E,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,4,Listas de Destaques feitos no PV,EDSON FACHIN,85629,1-2020,1,1
06/02/2020,E,TP,Plenário,49970,1,2020,2020-02-06,,14:00,E,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,4,Listas de Destaques feitos no PV,ALEXANDRE DE MORAES,85749,12-2020,2,1
11/02/2020,O,1T,Primeira Turma,49950,2,2020,2020-02-11,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,85809,7-2020,1,11
11/02/2020,O,1T,Primeira Turma,49950,2,2020,2020-02-11,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),MARCO AURÉLIO,85590,2-2020,2,3
11/02/2020,O,1T,Primeira Turma,49950,2,2020,2020-02-11,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),MARCO AURÉLIO,85609,3-2020,3,3
11/02/2020,O,1T,Primeira Turma,49950,2,2020,2020-02-11,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,4,Listas de Destaques feitos no PV,LUÍS ROBERTO BARROSO,84391,212-2019,38,1
11/02/2020,O,1T,Primeira Turma,49950,2,2020,2020-02-11,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.,5,Listas de Devoluções de Vistas,MARCO AURÉLIO,81265,LISTA2,9,1
11/02/2020,O,2T,Segunda Turma,50129,2,2019,2020-02-11,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,8,Listas com sustentação oral,EDSON FACHIN,80304,134-2019,6,2
12/02/2020,O,TP,Plenário,49989,2,2020,2020-02-12,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),MARCO AURÉLIO,85594,5-2020,2,2
12/02/2020,O,TP,Plenário,49989,2,2020,2020-02-12,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),MARCO AURÉLIO,85649,6-2020,3,1
12/02/2020,O,TP,Plenário,49989,2,2020,2020-02-12,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,5,Listas de Devoluções de Vistas,MARCO AURÉLIO,85409,171-2019,2,1
13/02/2020,E,TP,Plenário,49990,2,2020,2020-02-13,,14:00,E,Julgamento de processos com pedidos de sustentação oral constantes de listas. ,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,81312,179-2019,1,1
13/02/2020,E,TP,Plenário,49990,2,2020,2020-02-13,,14:00,E,Julgamento de processos com pedidos de sustentação oral constantes de listas. ,8,Listas com sustentação oral,MINISTRO PRESIDENTE,82511,125-2019,4,1
13/02/2020,E,TP,Plenário,49990,2,2020,2020-02-13,,14:00,E,Julgamento de processos com pedidos de sustentação oral constantes de listas. ,8,Listas com sustentação oral,GILMAR MENDES,82033,191-2019,2,1
13/02/2020,E,TP,Plenário,49990,2,2020,2020-02-13,,14:00,E,Julgamento de processos com pedidos de sustentação oral constantes de listas. ,8,Listas com sustentação oral,LUIZ FUX,74340,2-2019,5,1
13/02/2020,E,TP,Plenário,49990,2,2020,2020-02-13,,14:00,E,Julgamento de processos com pedidos de sustentação oral constantes de listas. ,8,Listas com sustentação oral,LUÍS ROBERTO BARROSO,70759,1-2019,6,1
13/02/2020,E,TP,Plenário,49990,2,2020,2020-02-13,,14:00,E,Julgamento de processos com pedidos de sustentação oral constantes de listas. ,8,Listas com sustentação oral,EDSON FACHIN,71559,8-2019,7,1
13/02/2020,E,TP,Plenário,49990,2,2020,2020-02-13,,14:00,E,Julgamento de processos com pedidos de sustentação oral constantes de listas. ,8,Listas com sustentação oral,ALEXANDRE DE MORAES,75801,50-2019,8,2
18/02/2020,O,1T,Primeira Turma,50209,3,2020,2020-02-18,,14:00,O,"A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,86519,15-2020,9,50
18/02/2020,O,1T,Primeira Turma,50209,3,2020,2020-02-18,,14:00,O,"A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,86520,17-2020,11,34
18/02/2020,O,1T,Primeira Turma,50209,3,2020,2020-02-18,,14:00,O,"A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível.
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,86777,22-2020,18,11
19/02/2020,O,TP,Plenário,49993,3,2019,2020-02-19,,14:00,O,Os processos remanescentes da sessão de hoje poderão ser chamados na sessão de amanhã. A ordem de publicação da pauta não significa ordem de pregão de processos na sessão.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),MARCO AURÉLIO,85593,4-2020,7,1
17/03/2020,O,1T,Primeira Turma,50529,6,2020,2020-03-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,87318,37-2020,15,39
17/03/2020,O,1T,Primeira Turma,50529,6,2020,2020-03-17,,14:00,O,,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),MARCO AURÉLIO,86474,13-2020,12,3
17/03/2020,O,1T,Primeira Turma,50529,6,2020,2020-03-17,,14:00,O,,4,Listas de Destaques feitos no PV,LUÍS ROBERTO BARROSO,86797,29-2020,13,1
17/03/2020,O,2T,Segunda Turma,50470,6,2020,2020-03-17,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),CÁRMEN LÚCIA,81345,153-2019,6,1
17/03/2020,O,2T,Segunda Turma,50470,6,2020,2020-03-17,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),CÁRMEN LÚCIA,80274,104-2019,7,2
17/03/2020,O,2T,Segunda Turma,50470,6,2020,2020-03-17,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,4,Listas de Destaques feitos no PV,EDSON FACHIN,74579,29-2019,9,1
17/03/2020,O,2T,Segunda Turma,50470,6,2020,2020-03-17,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,5,Listas de Devoluções de Vistas,CÁRMEN LÚCIA,83212,226-2019,1,1
17/03/2020,O,2T,Segunda Turma,50470,6,2020,2020-03-17,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,5,Listas de Devoluções de Vistas,CÁRMEN LÚCIA,86577,38-2020,3,1
17/03/2020,O,2T,Segunda Turma,50470,6,2020,2020-03-17,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,5,Listas de Devoluções de Vistas,TEORI ZAVASCKI,86561,1-2020,2,1
17/03/2020,O,2T,Segunda Turma,50470,6,2020,2020-03-17,,14:00,O,A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.,8,Listas com sustentação oral,CÁRMEN LÚCIA,84851,298-2019,8,1
14/04/2020,O,1T,Primeira Turma,50590,7,2020,2020-04-14,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível. Sessão será realizada por videoconferência.,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,86498,16-2020,1,3
14/04/2020,O,1T,Primeira Turma,50590,7,2020,2020-04-14,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível. Sessão será realizada por videoconferência.,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,86499,18-2020,2,22
14/04/2020,O,1T,Primeira Turma,50590,7,2020,2020-04-14,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível. Sessão será realizada por videoconferência.,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,86518,14-2020,3,8
14/04/2020,O,1T,Primeira Turma,50590,7,2020,2020-04-14,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível. Sessão será realizada por videoconferência.,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,86977,29-2020,4,4
14/04/2020,O,1T,Primeira Turma,50590,7,2020,2020-04-14,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível. Sessão será realizada por videoconferência.,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,86978,30-2020,5,33
14/04/2020,O,1T,Primeira Turma,50590,7,2020,2020-04-14,,14:00,O,A ordem de publicação da pauta não significa ordem de pregão de processos na sessão. Os processos não julgados nessa assentada serão alocados em outra sessão disponível. Sessão será realizada por videoconferência.,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,86981,34-2020,9,5
28/04/2020,O,2T,Segunda Turma,51130,8,2020,2020-04-28,,14:00,O,"A Sessão será realizada inteiramente por videoconferência (Resolução nº 672/2020-STF) 
",4,Listas de Destaques feitos no PV,RICARDO LEWANDOWSKI,89160,85-2020,1,1
28/04/2020,O,2T,Segunda Turma,51130,8,2020,2020-04-28,,14:00,O,"A Sessão será realizada inteiramente por videoconferência (Resolução nº 672/2020-STF) 
",4,Listas de Destaques feitos no PV,RICARDO LEWANDOWSKI,86249,7-2020,2,1
28/04/2020,O,2T,Segunda Turma,51130,8,2020,2020-04-28,,14:00,O,"A Sessão será realizada inteiramente por videoconferência (Resolução nº 672/2020-STF) 
",4,Listas de Destaques feitos no PV,RICARDO LEWANDOWSKI,87177,28-2020,3,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),ROSA WEBER,86558,29-2020,11,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,LUIZ FUX,87017,56-2020,35,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,ROSA WEBER,83085,176-2019,20,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,ROSA WEBER,83084,174-2019,30,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,ROSA WEBER,81164,114-2019,36,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,ROSA WEBER,83309,191-2019,37,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,LUÍS ROBERTO BARROSO,86721,27-2020,43,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,LUÍS ROBERTO BARROSO,86739,28-2020,44,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,LUÍS ROBERTO BARROSO,86798,30-2020,45,1
05/05/2020,O,1T,Primeira Turma,51370,9,2020,2020-05-05,,14:00,O,Sessão realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,ALEXANDRE DE MORAES,81190,250-2019,42,1
13/05/2020,O,TP,Plenário,50025,11,2019,2020-05-13,,14:00,O,A Sessão será realizada por videoconferência.,2,Listas dos Relatores (Incidentes e Recursos - Todas as Classes),MARCO AURÉLIO,87978,69-2020,2,1
13/05/2020,O,TP,Plenário,50025,11,2019,2020-05-13,,14:00,O,A Sessão será realizada por videoconferência.,4,Listas de Destaques feitos no PV,LUIZ FUX,89349,178-2020,1,1
13/05/2020,O,TP,Plenário,50025,11,2019,2020-05-13,,14:00,O,A Sessão será realizada por videoconferência.,4,Listas de Destaques feitos no PV,LUIZ FUX,85718,1-2020,3,1
19/05/2020,O,1T,Primeira Turma,51490,10,2020,2020-05-19,,14:00,O,A Sessão foi realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,LUIZ FUX,89890,204-2020,3,1
19/05/2020,O,1T,Primeira Turma,51490,10,2020,2020-05-19,,14:00,O,A Sessão foi realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,LUIZ FUX,87459,66-2020,4,1
19/05/2020,O,1T,Primeira Turma,51490,10,2020,2020-05-19,,14:00,O,A Sessão foi realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,ROSA WEBER,89852,159-2020,1,1
19/05/2020,O,1T,Primeira Turma,51490,10,2020,2020-05-19,,14:00,O,A Sessão foi realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,ROSA WEBER,89873,160-2020,2,1
19/05/2020,O,2T,Segunda Turma,51630,10,2020,2020-05-19,,14:00,O,"A Sessão será realizada inteiramente por videoconferência (Resolução nº 672/2020-STF). 
A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.",4,Listas de Destaques feitos no PV,EDSON FACHIN,80905,158-2019,1,1
19/05/2020,O,2T,Segunda Turma,51630,10,2020,2020-05-19,,14:00,O,"A Sessão será realizada inteiramente por videoconferência (Resolução nº 672/2020-STF). 
A ordem da pauta abaixo não significa ordem de pregão de processos na sessão.",4,Listas de Destaques feitos no PV,EDSON FACHIN,87158,75-2020,2,1
02/06/2020,O,1T,Primeira Turma,51530,11,2020,2020-06-02,,14:00,O,A Sessão foi realizada por videoconferência (Resolução nº 672/2020-STF),4,Listas de Destaques feitos no PV,LUIZ FUX,90264,221-2020,1,1
03/06/2020,O,TP,Plenário,50032,14,2019,2020-06-03,,14:00,O,A Sessão será realizada por videoconferência.,8,Listas com sustentação oral,LUIZ FUX,89518,193-2020,1,1
04/06/2020,E,TP,Plenário,50033,16,2020,2020-06-04,,14:00,E,A Sessão será realizada por videoconferência.,4,Listas de Destaques feitos no PV,LUIZ FUX,87040,57-2020,8,1
04/06/2020,E,TP,Plenário,50033,16,2020,2020-06-04,,14:00,E,A Sessão será realizada por videoconferência.,4,Listas de Destaques feitos no PV,ALEXANDRE DE MORAES,90771,355-2020,3,1
